factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe,non_st_ratio,direction,ic_ir_norm,rankic_ir_norm,rankic_abs_mean_norm,long_short_ret_norm,long_short_win_norm,monotonicity_score_norm,stability_score_norm,comprehensive_score
r_925_1500_ma3,71511,0.9999720330569268,good,-0.0193477310240268,0.1911036819219589,-0.1012420654296875,3.151540300037398,0.0016739798525231,970.0,0.0311893250031578,0.1734888031796387,0.1797771638949107,-5.596241057146894,2.8506548446831426e-08,970.0,0.4618556701030928,0.4618556701030928,0.1507311314344406,0.1911036819219589,0.0457390286028385,0.5783505154639175,0.5783505154639176,0.1391973555584078,0.1734888031796387,0.0035516419447958,0.0398897923639651,4.66997727817685,3.0270936608258945e-06,none,0.0,0.0012988745002076,0.4562998182072437,14303.0,0.0024110625963658,0.478184869249056,14302.0,0.0015477925771847,0.4645504125297161,14302.0,0.000694885966368,0.4492378688295343,14302.0,0.0048505165614187,0.4961896105712088,14302.0,none,0.0,-0.0064864479936659,-0.0019440947799012,-0.5075503355704698,-0.4579779051880855,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.27663624111713564,0.5804820070049616,0.6601859651450731,0.6879528823790639,0.5967998024591731,0.0,0.30769230689193366,0.4270991915238914
r_925_1500_ma5,71511,0.9999720330569268,good,-0.0246032271534204,0.1952913403511047,-0.1259821653366089,3.92166927241168,9.413402384321492e-05,970.0,0.0353766708262086,0.1744607714773718,0.2027772233644921,-6.312204499510084,4.1809759658511134e-10,970.0,0.4402061855670103,0.4402061855670103,0.1547859013080597,0.1952913403511047,0.0529478602111339,0.5917525773195877,0.5907216494845361,0.1402263719874564,0.1744607714773718,0.0049108508974313,0.0595366950417347,6.462938310396177,1.0452713156523704e-10,ascending,0.8718187161998336,0.0005181923042982,0.4466508180674031,14303.0,0.0028881561011075,0.4834288910641868,14302.0,0.0015311087481677,0.4574185428611383,14302.0,0.0004365918575786,0.4507761152286393,14302.0,0.0054290434345602,0.5061875131091379,14302.0,ascending,0.720426189988829,-0.0058234701864421,-0.0019348592031747,-0.514261744966443,-0.4528038036638232,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.22773140122740057,0.6147665822938687,0.6765856724773627,0.8504892742729385,0.7422412197085709,0.7249461549350978,0.3603238857023967,0.5796390343651177
r_925_1500_ma10,71511,0.9999720330569268,good,-0.0322480984032154,0.1988304853439331,-0.1621889024972915,5.048740168517339,5.311301444461122e-07,970.0,0.0287888245840596,0.1728730564518236,0.166531587830649,-5.183922634770882,2.644225049509949e-07,970.0,0.4144329896907216,0.4144329896907217,0.1595448553562164,0.1988304853439331,0.0530153028666973,0.5752577319587628,0.5752577319587628,0.1384466626583852,0.1728730564518236,0.0044585322029888,0.0496781442350155,5.879727443876293,4.1608607583787096e-09,ascending,0.8278626625428751,0.0008096030214801,0.4535030065725073,14303.0,0.002674380550161,0.4748286952873723,14302.0,0.0018292864551767,0.4644804922388477,14302.0,0.0002216986758867,0.4484687456299818,14302.0,0.0052681351080536,0.5031811508075229,14302.0,ascending,0.763374930961781,-0.0058005023747682,-0.0016372995451092,-0.5135626398210291,-0.4624528038036638,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.15615995687452108,0.5607377558902756,0.6482219736000786,0.7964002775529858,0.6692606779473079,0.7325455577636063,0.29554655793567314,0.5296501279132639
r_925_1500_ma20,71511,0.9999720330569268,good,-0.0398057140409946,0.2008925527334213,-0.1981443017721176,6.1679873468596575,1.014383511368837e-09,970.0,0.0202577372118986,0.1761778002756721,0.1149846188350666,-3.579329159076817,0.0003615561634288,970.0,0.39587628865979385,0.3958762886597938,0.1642759293317794,0.2008925527334213,0.0555479675531387,0.5494845360824743,0.5494845360824743,0.1410162793910401,0.1761778002756721,0.0017311428673565,0.0234594381603741,2.3208077227492065,0.0203052850709379,ascending,0.9282328358074332,0.0014219158329069,0.4596559921689274,14303.0,0.0028141583316028,0.4723115648161096,14302.0,0.0020332511048763,0.4663683400922948,14302.0,0.0013808676740154,0.4630121661306111,14302.0,0.0031530587002635,0.4831154303293015,14302.0,none,0.0,-0.0040671983733773,-0.0018680144567042,-0.4945469798657718,-0.4637113690392952,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.0850853431372123,0.48390030502275533,0.6891746359503349,0.470254675698356,0.47516973992602074,0.34465213837908454,0.19433198330016893,0.3616370711148831
r_925_1500_ma60,71511,0.9999720330569268,good,-0.0468962043523788,0.199946641921997,-0.2345435917377472,7.301052681113964,5.947548213314657e-13,970.0,0.0035616314106972,0.1747114540825231,0.0203857922733272,-0.6345845336015541,0.5258492090086175,970.0,0.39793814432989694,0.3979381443298969,0.1673792898654937,0.199946641921997,0.0514215119183063,0.5216494845360825,0.5216494845360825,0.1364056551287216,0.1747114540825231,0.0003455511759966,-0.0020609302710158,0.4728994582216603,0.6362889036506452,none,0.0,0.0022644805721938,0.477485666340372,14303.0,0.0025618178769946,0.4637812893301636,14302.0,0.0013743723975494,0.4591665501328485,14302.0,0.0019925876986235,0.4686057894000839,14302.0,0.0026100317481905,0.4754247360693561,14302.0,none,0.0,-0.0022062654606997,-0.0044644018635153,-0.4748322147651007,-0.4846874562998182,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.013133271214853182,0.34288846999738926,0.6156938961033674,0.30456339348961975,0.28624843185704285,0.0,0.085020242693824,0.20194484302601598
r_925_1030_ma1,71464,0.9993148098947044,good,-0.0061100497841835,0.1736874729394912,-0.0351784154772758,1.0950605820300374,0.2737622028531323,970.0,0.0221490900589906,0.162673095999557,0.1361570573357191,-4.238401018095187,2.466258311482624e-05,970.0,0.4855670103092784,0.4855670103092783,0.1378056406974792,0.1736874729394912,0.038856029510498,0.5567010309278351,0.5567010309278351,0.1294368986393827,0.162673095999557,0.0017750259721651,0.0327921212520141,2.3625826576641185,0.018154951867118,ascending,0.9070878749358836,0.0013864774955436,0.4407669162409908,14296.0,0.0022439814638346,0.4783976510067114,14304.0,0.0023167703766375,0.4806695615632441,14278.0,0.0016449888935312,0.4707939839104582,14295.0,0.0031615034677088,0.473559037493005,14291.0,none,0.0,-0.0036582271568477,-0.0023607343900948,-0.4747701736465781,-0.441863719042955,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.40722715366839535,0.5154605739335986,0.5046309784774413,0.475502287926675,0.5442574062034874,0.336801030662148,0.22267206419811011,0.43408056796943395
r_925_1030_ma2,71511,0.9999720330569268,good,-0.0223789829760789,0.1768201291561126,-0.126563549041748,3.939766853061295,8.741168436052552e-05,970.0,0.0186310575340426,0.1588542236566183,0.117283992236277,-3.650905812945308,0.0002752908444347,970.0,0.45154639175257727,0.4515463917525773,0.1399801224470138,0.1768201291561126,0.0370077677071094,0.5556701030927835,0.554639175257732,0.1259740393188801,0.1588542236566183,0.0006629226263612,0.019544552042944,0.8778860433042781,0.3800132222703291,none,0.0,0.0023776788730174,0.4542721297720598,14303.0,0.0021192701533436,0.4756677387777933,14302.0,0.0019795133266597,0.4782547895399245,14302.0,0.0012861952418461,0.4624528038036638,14302.0,0.0030406014993786,0.4738166818150038,14302.0,none,0.0,-0.0025759558193385,-0.0040748468600213,-0.4672818791946309,-0.4628723255488743,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.22658215457434347,0.4873278196600704,0.44944247245753327,0.3425151817944026,0.44618875525746604,0.0,0.21862348121268993,0.3074790103689389
r_925_1030_ma3,71511,0.9999720330569268,good,-0.0275111626833677,0.1809072047472,-0.1520733386278152,4.733855217477845,2.5310575153560888e-06,970.0,0.019555675214794,0.1585188029117677,0.1233650195155638,-3.840200681062529,0.0001309190300136,970.0,0.42886597938144333,0.4288659793814433,0.1448244899511337,0.1809072047472,0.0375499166548252,0.5474226804123712,0.5474226804123712,0.1252749597457128,0.1585188029117677,0.0017244366463273,0.0238792923239428,2.2912814269213246,0.0219547307553459,none,0.0,0.0019846269860863,0.4544818906446651,14303.0,0.0030983090400695,0.4852468186267655,14302.0,0.0013582180254161,0.470493637253531,14302.0,0.0006529951351694,0.4558802964620332,14302.0,0.0037090636324137,0.4783611829686079,14302.0,none,0.0,-0.0032733296975493,-0.0040089478716254,-0.4760906040268456,-0.4648300936931898,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.17615583535893772,0.4963923804655039,0.4383010561707928,0.4694527350054144,0.47827782192698604,0.0,0.18623481732932862,0.3181134891731468
r_925_1030_ma5,71511,0.9999720330569268,good,-0.0323241427540779,0.1845191419124603,-0.175180435180664,5.453150486633903,6.281306496430425e-08,970.0,0.0220194405431412,0.1611583246311597,0.1366323495453103,-4.253196277514292,2.3115519801963704e-05,970.0,0.4216494845360824,0.4216494845360825,0.1490223109722137,0.1845191419124603,0.0448185093700885,0.5639175257731959,0.5639175257731959,0.1304867204985539,0.1611583246311597,0.0023267562501132,0.0394706421451551,3.088101564356988,0.0020164589408593,none,0.0,0.0016994547331705,0.451405397846455,14303.0,0.0029873598832637,0.4811215214655293,14302.0,0.0013583035906776,0.4672073835827157,14302.0,0.0007318616262637,0.4538526080268494,14302.0,0.0040262108668684,0.4908760399916101,14302.0,none,0.0,-0.0037553389556705,-0.0026983625721186,-0.4881152125279642,-0.4530834848272969,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.13047902477671472,0.5161690586905843,0.5213622674592561,0.541479081636286,0.593696931596322,0.0,0.2510121450960513,0.34689895291563205
r_925_1030_ma10,71511,0.9999720330569268,good,-0.0404112599790096,0.1919649094343185,-0.2105137854814529,6.553034114811982,9.144383035310083e-11,970.0,0.0163821450876029,0.1664072607501684,0.0984460955234273,-3.064505356231205,0.002240636988359,970.0,0.3989690721649485,0.3989690721649485,0.1586410105228424,0.1919649094343185,0.0491521283984184,0.5525773195876289,0.5525773195876289,0.133315119616653,0.1664072607501684,0.0014878960791975,0.027444616095073,1.965932154009566,0.0493169395081259,none,0.0,0.0025301275309175,0.4596559921689274,14303.0,0.0027837480884045,0.4804223185568452,14302.0,0.0014862879179418,0.4629422458397427,14302.0,-1.4995865058153868e-05,0.4543420500629282,14302.0,0.004018023610115,0.4871006082640005,14302.0,none,0.0,-0.0043291384354233,-0.0035066553391516,-0.4945469798657718,-0.4662284995105579,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.06063404251192699,0.45924748843351354,0.5664392132166881,0.44116683367783627,0.5046710784484262,0.0,0.20647773225642943,0.2925505473937592
r_925_1030_ma20,71511,0.9999720330569268,good,-0.0457594655454158,0.1925366371870041,-0.2376662790775299,7.398257647787884,2.986797772382636e-13,970.0,0.0103723170150101,0.1654921682946632,0.0626755762637778,-1.951013274259492,0.0513433675902887,970.0,0.38865979381443294,0.388659793814433,0.1612348407506942,0.1925366371870041,0.0530834458768367,0.5206185567010309,0.520618556701031,0.1317783033665901,0.1654921682946632,9.76140145212412e-05,0.0101752379550822,0.1310376176772273,0.8957465631607844,none,0.0,0.0022679953835904,0.4635715284575584,14303.0,0.0025258476380258,0.4721018039435044,14302.0,0.0021386083681136,0.4700041952174521,14302.0,0.0015052459202706,0.465039854565795,14302.0,0.0023656093981117,0.4737467664126407,14302.0,none,0.0,-0.0026553531643003,-0.0046740579418838,-0.4807046979865771,-0.4767165431408194,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.0069605182772204816,0.40592688453235004,0.5419465656621297,0.27491466908674217,0.37682991829762086,0.0,0.08097165970840337,0.21698851123525184
r_925_1030_ma60,71511,0.9999720330569268,good,0.0494732446968555,0.1927063018083572,0.2567287385463714,7.991648593936638,3.766879643419741e-15,970.0,0.0033253408251325,0.1659694454868494,0.0200358615128108,0.6236916212497648,0.5329769107968243,970.0,0.6092783505154639,0.3907216494845361,0.1632847040891647,0.1927063018083572,0.0504689253866672,0.5030927835051546,0.4969072164948453,0.1316944482310093,0.1659694454868494,0.0008790744468569,0.0123388268367558,1.2112966477304352,0.2257924433225698,none,0.0,0.0024469383060932,0.469901419282668,14303.0,0.0015072879614308,0.4621032023493218,14302.0,0.0017442262033,0.4634316878758215,14302.0,0.0017788356635719,0.4667878618375052,14302.0,0.0033260127529501,0.4822402461194238,14302.0,none,0.0,0.0060717104934155,0.0018807082669809,0.4926583694588169,0.4670022371364653,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.9842528198501589,0.3423668527589341,0.5406101441599908,0.36836296401842467,0.39284645985924327,0.0,0.44129554541079963,0.4481414294975329
r_1030_1130_ma1,71464,0.9993148098947044,good,0.0019981090445071,0.1575956791639328,0.0126787042245268,0.3946724206198707,0.6931715101041519,970.0,0.0033071886535803,0.15307180584401,0.0216054722510462,0.6725516647989339,0.5013929010316844,970.0,0.4793814432989691,0.520618556701031,0.1246952041983604,0.1575956791639328,0.030106047168374,0.4958762886597938,0.5041237113402062,0.1223307096275688,0.15307180584401,,,,,none,0.0,0.0016080212080851,0.4610478484616226,36532.0,0.0028026918880641,0.4848007560245708,6349.0,0.0033496962860226,0.4853044086773967,14290.0,0.0020497578661888,0.4651927516966347,14293.0,,,0.0,none,0.0,,0.0020750949624925,,0.4660329885378809,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,buy,0.5018284198478327,0.34470656138449124,0.39137776234616234,0.26324182828636705,0.3015050157769033,0.0,0.0,0.27574798825364283
r_1030_1130_ma2,71511,0.9999720330569268,good,0.0014125236775726,0.1646569371223449,0.008578585460782,-0.267040784673824,0.7894945798197524,970.0,0.0049034392784564,0.1554617854541821,0.0315411228819418,-0.9818361967464264,0.3264256260231769,970.0,0.5103092783505154,0.5103092783505154,0.1300502121448516,0.1646569371223449,0.0320997275412082,0.5257731958762887,0.5257731958762887,0.1229984479871434,0.1554617854541821,-0.0005046767182648,0.0011928200259966,-0.6977837812222043,0.4853181021315507,none,0.0,0.0025277126114815,0.469547584085029,14303.0,0.0028405496850609,0.4690952314361628,14302.0,0.0015865003224462,0.4610543979862956,14302.0,0.0018255811883136,0.4740264280220932,14303.0,0.0020230358932167,0.4707404041110256,14301.0,none,0.0,-0.002710364293307,-0.0026785100344568,-0.4738534675615212,-0.4627324849671375,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4937235353718511,0.35951693883372043,0.4020196854121441,0.20289177489645255,0.3103351829513306,0.0,0.14170040448970633,0.2843622510319791
r_1030_1130_ma3,71511,0.9999720330569268,good,0.0032997375819832,0.1681546121835708,0.0196232348680496,-0.6108470827143726,0.5414440716780263,970.0,0.0083386075237197,0.1578914883959944,0.0528122675163234,-1.6439806557891825,0.1005045734972925,970.0,0.531958762886598,0.5319587628865979,0.13226979970932,0.1681546121835708,0.035268947482109,0.5226804123711339,0.522680412371134,0.1252812700553417,0.1578914883959944,0.0003350805491209,0.0025541217906364,0.4598711809206746,0.6456121915585268,none,0.0,0.0020556102972477,0.4683960285274787,14303.0,0.0036725800018757,0.4741294923786883,14302.0,0.001140036387369,0.460774716822822,14302.0,0.0015443880110979,0.4702139560900573,14302.0,0.0023906908463686,0.4709501503181151,14302.0,none,0.0,-0.0030844509601593,-0.0020019453950226,-0.4777684563758389,-0.459935673332401,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5155559779623343,0.39122434205427226,0.4384016252464353,0.3033112990931376,0.32041258096162073,0.0,0.21457489822726977,0.32183280515121643
r_1030_1130_ma5,71511,0.9999720330569268,good,0.0013812883989885,0.1648658066987991,0.0083782589063048,-0.2608048535766336,0.7942984156343421,970.0,0.0088426305024766,0.1541553139642634,0.0573618273355568,-1.7856028334937024,0.0744762468856035,970.0,0.49896907216494846,0.4989690721649484,0.1315491497516632,0.1648658066987991,0.0371773093938827,0.5268041237113402,0.5268041237113402,0.1215818762700491,0.1541553139642634,0.0015025053871795,0.0135312750386184,2.058919215820792,0.0395110866868313,none,0.0,0.0013102818047627,0.4621731226401901,14303.0,0.0034060799516737,0.4742693329604251,14302.0,0.0012547782389447,0.4616836806041113,14302.0,0.0020193478558212,0.4706334778352678,14302.0,0.0028127871919423,0.4757043976788086,14302.0,none,0.0,-0.0032718151342123,-0.0015715694753453,-0.4819630872483221,-0.4549014123898755,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4933275410909376,0.3980060517433356,0.3794434068224775,0.44291383821518604,0.4016738745067251,0.0,0.1052631576209248,0.33426997044018825
r_1030_1130_ma10,71511,0.9999720330569268,good,0.0061303456313908,0.1690866947174072,0.0362556353211402,-1.1285931616652416,0.2593488324928091,970.0,0.0134357282324717,0.1582337186666737,0.0849106520764685,-2.643163720266588,0.0083461075317235,970.0,0.511340206185567,0.511340206185567,0.1339815109968185,0.1690866947174072,0.039812684059143,0.5391752577319588,0.5391752577319587,0.1257546132300558,0.1582337186666737,0.0036325675901025,0.0297521861224466,4.94203479624844,7.77541563677254e-07,strict_ascending,1.0,0.0002512067731004,0.4544818906446651,14303.0,0.0037379353307187,0.4765767025590826,14302.0,0.0014958379324525,0.4661585792196895,14302.0,0.0014344460796564,0.4630121661306111,14302.0,0.0038837743923068,0.4842340767671118,14302.0,none,0.0,-0.0036313931923359,0.0004306232731323,-0.4878355704697986,-0.4432946441057195,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5484339729664204,0.4390711523444813,0.44594542077186233,0.697630101157185,0.521753478696848,0.46412403909317274,0.19838056628558912,0.4880283792537949
r_1030_1130_ma20,71511,0.9999720330569268,good,0.0066479789093136,0.1683971434831619,0.0394779779016971,-1.2289007055600782,0.2194073864392877,970.0,0.0150758620436998,0.1559821572036557,0.09665119596991,-3.0086323501317227,0.0026921149154313,970.0,0.5195876288659794,0.5195876288659794,0.1321340203285217,0.1683971434831619,0.0337548367679119,0.5463917525773196,0.5463917525773195,0.1238378258235241,0.1559821572036557,0.0023009374272078,0.0185655457581545,3.140207573623229,0.0016900330603974,none,0.0,0.0002352612937102,0.4569990211159278,14303.0,0.0042767315171658,0.4825898475737659,14302.0,0.0018698658095672,0.4632219270032163,14302.0,0.0018852369394153,0.4660886589288211,14302.0,0.0025361988227814,0.4755645668740824,14302.0,none,0.0,-0.0026948004961013,0.0005104736192151,-0.479586129753915,-0.4491679485386659,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5548037187865625,0.45657195757412705,0.4153970722732856,0.538391625281725,0.4389414011125828,0.0,0.25910931106689206,0.39643740177471476
r_1030_1130_ma60,71511,0.9999720330569268,good,0.0015773763880133,0.1618247777223587,0.0097474344074726,-0.3034255947508038,0.7616306763742078,970.0,0.0132457637067688,0.1561464619713438,0.0848290991646019,-2.6406250788516834,0.0084084381858633,970.0,0.511340206185567,0.511340206185567,0.1272959411144256,0.1618247777223587,0.0357908122241497,0.5350515463917527,0.5350515463917526,0.1231061092933774,0.1561464619713438,0.0023627311456948,0.020103293529722,3.2926430902627635,0.0009937365194429,none,0.0,0.0007123507093638,0.4625926443854006,14303.0,0.0044189617037773,0.4773458257586351,14302.0,0.0013752430677413,0.4652496154384002,14302.0,0.0012216198956593,0.4565794993707174,14302.0,0.0030750818550586,0.4826959379151227,14302.0,none,0.0,-0.0036880243569612,-0.0011256946017965,-0.4941275167785235,-0.4637113690392952,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4960340503175566,0.43894958713937315,0.4037355121602961,0.5457810174904123,0.4503249875708158,0.0,0.18218623434390846,0.3742492572714037
r_1400_1130_ma1,71464,0.9993148098947044,good,-0.0004858302127104,0.1590068340301513,-0.0030554046388715,0.0951109723946851,0.924246347115889,970.0,0.0052664300063893,0.1438127070251194,0.036620060322413,-1.1399372459300718,0.2545941350265253,970.0,0.5082474226804123,0.5082474226804123,0.125492438673973,0.1590068340301513,0.0381658785045146,0.5185567010309278,0.5185567010309279,0.1145287450124197,0.1438127070251194,,,,,strict_ascending,1.0,,,44007.0,0.0021297561470419,0.4795685857511773,13166.0,0.0020407894626259,0.4716254985655307,14291.0,,,0.0,0.0021927782800048,0.4647215215761129,0.0,none,0.0,-0.0031744064763188,,-0.4751048951048951,,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.4707261172028508,0.36708775460903514,0.2670357861703097,0.26324182828636705,0.3015050157769033,0.46412403909317274,0.10526315762092436,0.34905064884805814
r_1400_1130_ma2,71511,0.9999720330569268,good,0.0017737747402861,0.1649642139673233,0.0107524823397398,-0.3347114735919414,0.7379151816986457,970.0,0.0039998552360134,0.1532953314398589,0.026092479127994,-0.8122266466734621,0.4168610798659502,970.0,0.5020618556701031,0.5020618556701031,0.1297931373119354,0.1649642139673233,0.0448067486286163,0.5103092783505154,0.5103092783505154,0.1205803373655679,0.1532953314398589,0.0009280672529712,0.0050504437519843,1.276900902740404,0.2016476156231664,none,0.0,0.0014444430125877,0.4660187386379527,14310.0,0.0026080259121954,0.4630815436051453,17647.0,0.0011519596446305,0.4578995433789954,10950.0,0.0028852196410298,0.485176898335897,14302.0,0.0023725102655589,0.4710691823899371,14302.0,none,0.0,-0.002660350408405,-0.0015246770344674,-0.4752585965893207,-0.4581818181818182,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.49802077261835404,0.35139502779032883,0.3634816160757746,0.37422160254426284,0.3388922675526296,0.0,0.04858299582504201,0.30050775899444837
r_1400_1130_ma3,71511,0.9999720330569268,good,0.0035800146870315,0.1693307310342788,0.0211421437561512,-0.6581288280908988,0.5106116746221654,970.0,0.0080889718746272,0.1539467900560333,0.0525439463316062,-1.6356281487305286,0.1022421902537174,970.0,0.5082474226804123,0.5082474226804123,0.1325526684522628,0.1693307310342788,0.0463214106857776,0.5247422680412372,0.5247422680412371,0.1203063345104982,0.1539467900560333,0.0012071740347892,0.0059104130764465,1.6540238695541578,0.098133665448246,none,0.0,0.0013161590322852,0.4633617675849532,14303.0,0.0014984009321779,0.4601454342050063,14302.0,0.0038407638203352,0.4749685358691092,14302.0,0.0016246386803686,0.4767165431408194,14302.0,0.0025233330670744,0.4692721806613997,14302.0,none,0.0,-0.0024309009313583,-0.0008853370090946,-0.4724552572706935,-0.4554607747168228,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.518558471737993,0.39082437448587476,0.3591147600135158,0.40759764026226497,0.34525841897059895,0.0,0.12955465553344628,0.32799447945948734
r_1400_1130_ma5,71511,0.9999720330569268,good,0.0053147403523325,0.1683578789234161,0.0315681099891662,-0.9826763515125324,0.3260120400187036,970.0,0.010453458260863,0.1543574101118287,0.0677224258510801,-2.108115468207859,0.0352772664284659,970.0,0.5195876288659794,0.5195876288659794,0.1313170790672302,0.1683578789234161,0.0476635210216045,0.5350515463917527,0.5350515463917526,0.1209516340568624,0.1543574101118287,0.001899019582197,0.012692441753924,2.6033455677923496,0.0092366904126907,none,0.0,0.0008087886963039,0.4600055936232695,14303.0,0.0017488069133833,0.4654593763110055,14302.0,0.0036039666738361,0.4717522024891623,14302.0,0.0019339125137776,0.4745490141238987,14302.0,0.002707808278501,0.4726980353771935,14302.0,none,0.0,-0.0028040676843374,2.8448726880014877e-05,-0.4758109619686801,-0.4495874702838763,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5391679361799185,0.41344986919578075,0.36939906977115156,0.49032964317135874,0.3954641882389774,0.0,0.21457489822727022,0.36421936314581504
r_1400_1130_ma10,71511,0.9999720330569268,good,0.0034357148688286,0.1679781526327133,0.020453343167901,-0.6366873192311752,0.5244789076999602,970.0,0.0087147231146777,0.1532645802262661,0.0568606464834346,-1.7700016926094142,0.0770412752498742,970.0,0.4876288659793815,0.4876288659793814,0.1311771273612976,0.1679781526327133,0.0478576309978961,0.5144329896907217,0.5144329896907216,0.1195696159702742,0.1532645802262661,0.0012705958215519,0.0076581759228933,1.742692507151217,0.0813982462425678,none,0.0,0.0009643690427765,0.4651097748566634,14303.0,0.0023692476097494,0.4651097748566634,14302.0,0.0037939716130495,0.4761571808138722,14302.0,0.0014407626586034,0.4653195357292686,14302.0,0.0022349648643285,0.4727679507795567,14302.0,none,0.0,-0.002486954908818,-0.0004828402015846,-0.4737136465324384,-0.4600755139141378,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5171968894238121,0.39725897660291404,0.34737348154129966,0.41518171949297056,0.35819669782157976,0.0,0.05668016179588282,0.32388773999824777
r_1400_1130_ma20,71511,0.9999720330569268,good,0.0032572012860327,0.166398212313652,0.019574737176299,-0.6093373681743391,0.542443680380545,970.0,0.0129382317468075,0.1493157695591111,0.0866501360506704,-2.6973117078295017,0.0071115485249345,970.0,0.5061855670103093,0.5061855670103093,0.1304245442152023,0.166398212313652,0.0470196194946765,0.534020618556701,0.534020618556701,0.1168253626650312,0.1493157695591111,0.0017822582740336,0.013321201301676,2.462993226954447,0.0137842151606526,none,0.0,0.0013014506548643,0.4668577821283736,14303.0,0.0013652640627697,0.4577681443154803,14302.0,0.0035640695132315,0.4712627604530834,14302.0,0.0014887631405144,0.4683960285274787,14302.0,0.0030837089288979,0.4801789834300496,14302.0,none,0.0,-0.0029238634742796,-0.0006189218256622,-0.4793064876957494,-0.4660886589288211,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5154601104493085,0.4416640790869641,0.3036375898867194,0.47636713821221344,0.4001187478524687,0.0,0.15789473643138702,0.35594634051615626
r_1400_1130_ma60,71511,0.9999720330569268,good,0.0029449162539094,0.1612176150083542,0.0182667151093482,-0.5686202598410597,0.5697456262994541,970.0,0.0108443577885701,0.1470816216842826,0.0737302027567252,-2.295130142670092,0.0219386059841491,970.0,0.5103092783505154,0.5103092783505154,0.1270411759614944,0.1612176150083542,0.0453576035797596,0.5329896907216495,0.5329896907216495,0.1152449809363302,0.1470816216842826,0.000728893559426,-0.0012214419266154,1.020664910083984,0.3074220110029891,none,0.0,0.0015604747459292,0.4702838763809257,14303.0,0.0019965525716543,0.4653195357292686,14302.0,0.0034015004057437,0.4730107677247937,14302.0,0.0015554159181192,0.4667878618375052,14302.0,0.0022893683053553,0.4690624344543103,14302.0,none,0.0,-0.0018203356303274,-0.0012492582900449,-0.4686800894854586,-0.476297021395609,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5128744858965729,0.422405240807448,0.27845062776216273,0.35040409203843365,0.29246296737831345,0.0,0.1700404853876475,0.3209096978516459
